TransactionID,CreditScore,PreviousFraudCount,UserID,MerchantID,MerchantCategory,MerchantRisk,DeviceType,City,Country,LocationRisk,Amount,TransactionType,Timestamp,HourOfDay,DayOfWeek,PreviousBalance,CurrentBalance,RiskScore,IsNewDevice,IsNewLocation,FraudLabel
TXNBB6D07EAA576,674,0,USR032707,MER003233,Luxury,Low,Android,Sydney,Australia,Medium,13481,UPI,2025-08-30 06:53:19.853735,6,Saturday,3093462,3079981,35,True,False,0
TXN150D3CBC2D84,693,0,USR001985,MER004656,Entertainment,Low,iPhone,New York,USA,Medium,55533,Debit Card,2025-07-05 04:20:31.391495,4,Saturday,5566665,5511132,10,False,False,0
TXN10859ECB97E3,640,0,USR007270,MER001547,Luxury,Low,Laptop,Ahmedabad,India,Low,4397,Net Banking,2026-01-25 08:06:02.561556,8,Sunday,875802,871405,0,False,False,0
TXN619723C3007B,645,0,USR015152,MER004596,E-Commerce,Low,Tablet,Berlin,Germany,Medium,15724,Net Banking,2025-11-30 13:33:47.001490,13,Sunday,1236644,1220920,10,False,False,0
TXN55E941A2A8EF,577,0,USR010474,MER003385,Travel,Low,Android,New York,USA,Medium,15123,Wallet,2026-01-08 11:43:13.701712,11,Thursday,2077667,2062544,35,True,False,0
TXNC78B605273EC,569,0,USR012422,MER002016,E-Commerce,Low,Android,Berlin,Germany,Medium,8084,Wallet,2026-06-19 12:15:08.475754,12,Friday,1495371,1487287,10,False,False,0
TXN6C16DA9FFF9C,796,0,USR046282,MER003701,Fuel,Low,Laptop,Sydney,Australia,Medium,5848,Wallet,2026-06-06 20:57:16.039855,20,Saturday,2769653,2763805,10,False,False,0
TXN53CAF2200836,691,0,USR046075,MER003706,Luxury,Low,Android,Kolkata,India,Low,97040,Credit Card,2025-09-22 13:38:57.415811,13,Monday,7065414,6968374,0,False,False,0
TXNCEC0B3886FD2,776,0,USR031480,MER000766,Healthcare,Low,Android,Moscow,Russia,High,181966,Credit Card,2025-11-01 14:05:43.371226,14,Saturday,5996382,5814416,20,False,False,0
TXN40E9118C5F54,630,0,USR020489,MER000394,Restaurant,Low,Android,San Francisco,USA,Medium,1218,Wallet,2025-07-07 08:17:39.809185,8,Monday,438210,436992,10,False,False,0
TXNC7E6CBBF2FE0,752,0,USR018551,MER001324,Healthcare,Low,Laptop,San Francisco,USA,Medium,2970,Debit Card,2025-08-09 16:42:12.007685,16,Saturday,666704,663734,10,False,False,0
TXN11A8E2207B15,847,0,USR003083,MER001750,Entertainment,Low,Laptop,Dubai,UAE,Medium,41089,Net Banking,2026-02-15 09:33:10.274450,9,Sunday,2322195,2281106,35,True,False,0
TXN534706A08B4B,740,0,USR010075,MER003809,Entertainment,Low,iPhone,Singapore,Singapore,Low,39297,Debit Card,2026-04-28 10:35:11.131150,10,Tuesday,4786206,4746909,20,False,True,0
TXN090800160826,769,0,USR027074,MER003982,Healthcare,Low,iPhone,Delhi,India,Low,17186,Credit Card,2026-03-18 01:27:41.170274,1,Wednesday,758654,741468,0,False,False,0
TXN0A3E80D85276,671,0,USR002468,MER003364,Travel,Low,iPhone,Dubai,UAE,Medium,12810,Debit Card,2026-03-21 09:24:33.350315,9,Saturday,1213089,1200279,35,True,False,0
TXN731EA1AC755A,663,0,USR027549,MER003255,Grocery,Low,Laptop,Berlin,Germany,Medium,18363,Net Banking,2026-01-31 20:15:01.805764,20,Saturday,4201954,4183591,10,False,False,0
TXNCB82EDCDF4D6,732,0,USR026683,MER002064,Travel,Low,Tablet,Berlin,Germany,Medium,4938,Net Banking,2026-06-25 08:58:48.149436,8,Thursday,3786086,3781148,35,True,False,0
TXN1B8F24417DD7,670,1,USR012142,MER003248,Healthcare,Low,Android,Bengaluru,India,Low,15448,Credit Card,2025-09-30 14:07:21.102620,14,Tuesday,2752797,2737349,15,False,False,0
TXNFA353C641A3F,769,0,USR005651,MER002726,Healthcare,Low,Laptop,Lagos,Nigeria,High,5868,UPI,2025-08-17 12:34:07.921283,12,Sunday,394383,388515,20,False,False,0
TXNC0F478FDBF48,700,0,USR003353,MER000995,Healthcare,Medium,Laptop,Ahmedabad,India,Low,31498,UPI,2025-08-12 00:14:59.348252,0,Tuesday,777362,745864,10,False,False,0
TXN88A50A326B88,799,0,USR041451,MER002242,Entertainment,Medium,Android,Moscow,Russia,High,10463,Wallet,2026-05-07 09:16:10.748774,9,Thursday,742524,732061,30,False,False,0
TXN3420D639A855,760,0,USR024528,MER002876,Entertainment,Low,Tablet,Mumbai,India,Low,7641,Wallet,2025-11-24 16:54:37.035881,16,Monday,3824519,3816878,25,True,False,0
TXN076AC9C5949D,638,0,USR025727,MER000087,Entertainment,High,Laptop,Delhi,India,Low,37,Debit Card,2026-03-06 08:30:02.918129,8,Friday,13475,13438,20,False,False,0
TXN2BA85BEF5847,802,0,USR023606,MER004063,Travel,Low,Tablet,Delhi,India,Low,7971,Credit Card,2026-06-20 15:11:13.489161,15,Saturday,1876236,1868265,0,False,False,0
TXNC29A4B67E8E7,667,0,USR024695,MER001216,Fuel,Medium,Android,Ahmedabad,India,Low,12974,Net Banking,2025-10-05 11:09:40.371801,11,Sunday,1024277,1011303,10,False,False,0
TXN0D787567B428,782,0,USR001690,MER001261,Fuel,High,Tablet,Chennai,India,Low,50504,Credit Card,2026-05-24 21:15:30.057261,21,Sunday,5245465,5194961,20,False,False,0
TXN63DD13BCFC66,752,0,USR037158,MER004070,Fuel,Low,Tablet,Bengaluru,India,Low,5050,Credit Card,2026-04-23 22:40:32.700429,22,Thursday,1261754,1256704,0,False,False,0
TXNF58062540B3C,670,0,USR022407,MER000174,Entertainment,High,Android,Lagos,Nigeria,High,2473,Net Banking,2026-04-08 06:03:22.514105,6,Wednesday,1137754,1135281,40,False,False,0
TXN0EDC400EFC04,679,0,USR032822,MER001573,Entertainment,Low,iPhone,Ahmedabad,India,Low,99285,Credit Card,2026-05-29 07:35:46.860678,7,Friday,3991840,3892555,0,False,False,0
TXN1CEB34EDED38,712,0,USR022459,MER001255,E-Commerce,Low,Laptop,Singapore,Singapore,Low,25256,Wallet,2025-08-16 05:28:17.717019,5,Saturday,1187784,1162528,0,False,False,0
TXNDB5A04D9F045,773,0,USR016583,MER003747,Travel,Low,Laptop,Pyongyang,North Korea,High,13063,Wallet,2025-08-30 03:03:54.903747,3,Saturday,2379814,2366751,20,False,False,0
TXN95F727AED47C,739,0,USR045208,MER001425,Fuel,Medium,Laptop,Ahmedabad,India,Low,40408,Wallet,2025-10-30 03:53:29.237220,3,Thursday,3572238,3531830,10,False,False,0
TXN2EEC7E3F1EE4,852,0,USR011136,MER003731,Restaurant,Low,Android,Delhi,India,Low,83924,Debit Card,2025-12-08 21:34:12.957581,21,Monday,5869400,5785476,0,False,False,0
TXN84C0164CD5EC,639,0,USR018920,MER000424,E-Commerce,Low,iPhone,Pyongyang,North Korea,High,15598,Credit Card,2025-08-13 06:19:03.732274,6,Wednesday,1955441,1939843,20,False,False,0
TXNE92A05E874CA,642,0,USR004270,MER002559,Restaurant,Low,iPhone,San Francisco,USA,Medium,15685,Credit Card,2025-10-15 02:19:14.017670,2,Wednesday,976652,960967,35,True,False,0
TXNE48488FB31F4,616,0,USR027170,MER004134,Travel,Low,Android,Pyongyang,North Korea,High,5923,UPI,2026-05-23 09:06:12.976270,9,Saturday,474624,468701,20,False,False,0
TXN1384784B7EA3,708,0,USR024778,MER002112,Healthcare,Medium,Tablet,Ahmedabad,India,Low,89766,Credit Card,2025-10-04 10:30:44.494465,10,Saturday,3908354,3818588,10,False,False,0
TXNF60E52574F03,688,0,USR041398,MER000301,Grocery,Medium,Android,New York,USA,Medium,18428,Credit Card,2025-12-09 15:09:01.571321,15,Tuesday,1626524,1608096,20,False,False,0
TXN16A346FE3B89,633,1,USR021357,MER003463,Fuel,Medium,iPhone,Chennai,India,Low,7315,Debit Card,2025-12-07 15:54:03.490038,15,Sunday,1103523,1096208,25,False,False,0
TXN50F7ECB6E972,726,0,USR025074,MER000571,E-Commerce,Low,iPhone,Moscow,Russia,High,14634,Credit Card,2025-11-05 01:30:57.817020,1,Wednesday,1680792,1666158,20,False,False,0
TXN17F70FB4C791,900,0,USR038088,MER004196,E-Commerce,Low,Tablet,Singapore,Singapore,Low,27547,Net Banking,2025-12-27 01:13:25.591988,1,Saturday,1363539,1335992,0,False,False,0
TXND583389393B1,705,0,USR040367,MER002187,Fuel,Low,Tablet,Chennai,India,Low,3962,Wallet,2026-06-28 11:47:38.596526,11,Sunday,630567,626605,0,False,False,0
TXN4AAF7742CAE2,681,0,USR032501,MER000651,Fuel,Low,Tablet,Delhi,India,Low,122772,Wallet,2025-12-26 15:01:21.390902,15,Friday,3416702,3293930,0,False,False,0
TXN3944F2F49BE1,700,0,USR014493,MER003200,Healthcare,Low,Tablet,Lagos,Nigeria,High,33056,Wallet,2026-02-24 11:23:59.313250,11,Tuesday,1472132,1439076,45,True,False,0
TXN09DC68AAE751,661,0,USR041767,MER003350,Healthcare,Low,Android,New York,USA,Medium,103534,Wallet,2026-01-19 07:44:46.729538,7,Monday,6318467,6214933,10,False,False,0
TXN82E062D30583,766,0,USR012389,MER000104,Travel,Low,iPhone,New York,USA,Medium,89886,UPI,2025-11-27 08:57:05.886843,8,Thursday,5192726,5102840,10,False,False,0
TXN5428B927374F,688,0,USR008464,MER001115,Fuel,High,Android,Ahmedabad,India,Low,28901,Credit Card,2025-12-20 21:06:06.961534,21,Saturday,1302185,1273284,20,False,False,0
TXNF2427B36EA09,636,0,USR043329,MER001123,Travel,Low,iPhone,Mumbai,India,Low,1768,Net Banking,2025-09-14 13:27:37.964799,13,Sunday,327600,325832,0,False,False,0
TXN3C9A6DCF99D2,678,0,USR049663,MER003144,Grocery,Low,iPhone,Chennai,India,Low,23,Net Banking,2026-06-29 06:27:13.561013,6,Monday,2632,2609,20,False,True,0
TXN12738CFF3C46,713,0,USR047400,MER004769,Healthcare,Low,Tablet,Lagos,Nigeria,High,9023,Net Banking,2026-07-03 05:20:03.570423,5,Friday,1148255,1139232,20,False,False,0
TXN730FB46B676A,706,0,USR031898,MER003598,Luxury,Medium,Laptop,New York,USA,Medium,22634,Wallet,2025-08-16 19:57:51.211398,19,Saturday,2328407,2305773,40,False,True,0
TXN397F44658296,725,2,USR015939,MER003777,Fuel,Low,Android,Dubai,UAE,Medium,12813,Debit Card,2026-04-26 16:12:26.851117,16,Sunday,812158,799345,40,False,False,0
TXNBDE2863C0BA8,666,0,USR037517,MER004572,Fuel,Low,Laptop,Kolkata,India,Low,26760,Debit Card,2025-11-18 14:01:27.545399,14,Tuesday,2484194,2457434,0,False,False,0
TXN54FCC3BDBC3A,885,0,USR003599,MER004493,Travel,Low,Tablet,Bengaluru,India,Low,41402,Debit Card,2026-01-14 04:22:43.597030,4,Wednesday,6984948,6943546,0,False,False,0
TXN2DBF3FC6FDEC,678,0,USR042030,MER002452,Luxury,High,Laptop,Sydney,Australia,Medium,27744,Credit Card,2026-05-18 11:01:45.085197,11,Monday,1765333,1737589,30,False,False,0
TXN17354D4534DE,755,1,USR008119,MER000571,E-Commerce,Low,Laptop,Pyongyang,North Korea,High,37253,Credit Card,2026-03-28 14:02:13.271108,14,Saturday,1378244,1340991,35,False,False,0
TXN8DAA3D8A7DFF,833,0,USR031394,MER003295,Grocery,Low,Android,Moscow,Russia,High,89110,Debit Card,2025-11-01 10:49:19.264383,10,Saturday,4569948,4480838,20,False,False,0
TXN08A8142B6142,767,0,USR038246,MER003871,Restaurant,High,Tablet,Chennai,India,Low,73808,UPI,2025-10-05 00:25:29.981393,0,Sunday,2422064,2348256,20,False,False,0
TXNC931CF10568B,633,0,USR031665,MER004999,Luxury,Low,Laptop,Chennai,India,Low,10724,Debit Card,2026-06-14 22:29:25.800003,22,Sunday,725422,714698,0,False,False,0
TXN4E828F661116,625,0,USR026440,MER000454,Healthcare,Medium,iPhone,Berlin,Germany,Medium,8103,Debit Card,2026-02-10 10:08:48.654563,10,Tuesday,1449379,1441276,20,False,False,0
TXN08BBDF42CD4E,687,0,USR033167,MER001338,Entertainment,Low,Android,Pyongyang,North Korea,High,34312,Credit Card,2025-11-28 20:54:16.359209,20,Friday,2431008,2396696,40,False,True,0
TXN3A3CF54B58BB,777,0,USR025552,MER001962,Grocery,Low,Android,Kolkata,India,Low,12307,Wallet,2025-11-01 07:01:47.640493,7,Saturday,882355,870048,0,False,False,0
TXN39C001BFD61E,553,0,USR022976,MER003027,Entertainment,Low,Tablet,Lagos,Nigeria,High,13488,Credit Card,2025-11-10 16:32:34.723516,16,Monday,1644352,1630864,20,False,False,0
TXNB556280E4C57,687,0,USR007301,MER002317,Healthcare,Low,Android,Kolkata,India,Low,13222,Debit Card,2025-07-03 22:27:50.779482,22,Thursday,743488,730266,0,False,False,0
TXN8773FD83CE65,762,0,USR020769,MER000151,Restaurant,Low,iPhone,Kolkata,India,Low,17495,Net Banking,2026-02-10 12:28:22.011901,12,Tuesday,1433685,1416190,0,False,False,0
TXN601974DA0298,763,0,USR012205,MER002237,Grocery,Low,Tablet,Berlin,Germany,Medium,9747,Net Banking,2025-08-24 11:24:02.523643,11,Sunday,450682,440935,10,False,False,0
TXNDED8D5C1CF63,796,0,USR000918,MER002318,Restaurant,Low,Tablet,Singapore,Singapore,Low,54258,Credit Card,2026-05-10 20:34:13.767096,20,Sunday,3158000,3103742,25,True,False,0
TXN73A1E8C91388,765,0,USR002277,MER003785,Travel,Low,Android,Kolkata,India,Low,10047,Credit Card,2026-04-02 18:51:49.614594,18,Thursday,2258562,2248515,0,False,False,0
TXN04AB449D3E57,768,0,USR042653,MER003696,Luxury,Low,Android,Sydney,Australia,Medium,5537,Net Banking,2025-08-09 00:16:12.743755,0,Saturday,879842,874305,10,False,False,0
TXNCCC7D0474652,658,1,USR037396,MER003376,Grocery,Low,Laptop,Hyderabad,India,Low,739,Net Banking,2026-03-31 20:29:02.051679,20,Tuesday,143821,143082,15,False,False,0
TXN0A977AA6F89D,684,0,USR002274,MER003732,E-Commerce,Low,Tablet,Ahmedabad,India,Low,8247,Debit Card,2026-01-20 14:44:22.016676,14,Tuesday,1079762,1071515,0,False,False,0
TXN092E2A18FFF0,699,0,USR023356,MER004785,Healthcare,Low,Laptop,Sydney,Australia,Medium,115399,Credit Card,2025-12-03 16:29:17.407716,16,Wednesday,5442807,5327408,30,False,True,0
TXNB2040C7500AA,590,0,USR007521,MER000890,Healthcare,Medium,Tablet,Dubai,UAE,Medium,56428,Debit Card,2026-01-08 18:08:57.638837,18,Thursday,4118018,4061590,45,True,False,0
TXN26B40610C6DD,729,0,USR048617,MER000951,E-Commerce,Medium,Laptop,Kolkata,India,Low,26100,Debit Card,2025-10-09 19:15:37.927428,19,Thursday,10207765,10181665,10,False,False,0
TXNBE82C5E1C3DA,662,0,USR012380,MER002655,Fuel,Low,Tablet,Mumbai,India,Low,26365,Wallet,2025-10-14 15:11:52.389689,15,Tuesday,1906815,1880450,25,True,False,0
TXN3A3593939738,778,0,USR016792,MER001242,Entertainment,Low,iPhone,Pyongyang,North Korea,High,50487,Net Banking,2026-01-25 13:46:40.808977,13,Sunday,6799272,6748785,45,True,False,0
TXNFED9685BC02A,611,0,USR021487,MER001346,Luxury,Low,Laptop,Dubai,UAE,Medium,37905,Net Banking,2026-05-13 15:10:43.315218,15,Wednesday,2375845,2337940,10,False,False,0
TXN3C4520743D5D,645,0,USR017488,MER001622,Entertainment,Low,Tablet,Chennai,India,Low,19371,Net Banking,2026-03-14 17:34:04.124730,17,Saturday,623965,604594,0,False,False,0
TXN7864ADA68E36,799,0,USR024314,MER004811,Travel,Medium,Tablet,San Francisco,USA,Medium,11211,UPI,2025-10-10 16:51:07.883966,16,Friday,982229,971018,20,False,False,0
TXNB9D79F3ACEB7,701,0,USR025888,MER001457,Restaurant,Low,Android,Hyderabad,India,Low,4885,Net Banking,2026-01-01 14:59:38.498082,14,Thursday,512022,507137,25,True,False,0
TXN6DD21F836E1E,579,0,USR038577,MER002335,Restaurant,Low,Android,Ahmedabad,India,Low,20362,UPI,2025-07-18 19:07:17.643439,19,Friday,724552,704190,0,False,False,0
TXNF52FAF8F857D,828,0,USR023519,MER000066,Fuel,Low,Laptop,Ahmedabad,India,Low,13044,UPI,2025-08-05 22:52:03.254091,22,Tuesday,815257,802213,0,False,False,0
TXN8840577FB05E,854,0,USR011221,MER004482,E-Commerce,Low,Laptop,Kolkata,India,Low,14690,Wallet,2025-12-10 02:03:11.859617,2,Wednesday,906037,891347,0,False,False,0
TXN08B35ACF5953,721,0,USR027644,MER002523,Entertainment,Low,Tablet,Moscow,Russia,High,15857,UPI,2025-12-31 20:54:07.260196,20,Wednesday,589143,573286,20,False,False,0
TXNC6465469FC93,757,0,USR000517,MER002306,Fuel,Medium,Tablet,Hyderabad,India,Low,22225,Credit Card,2025-10-22 15:09:20.886739,15,Wednesday,961833,939608,10,False,False,0
TXN87ADC10D4B0C,610,0,USR036457,MER002087,E-Commerce,Low,iPhone,London,UK,Medium,14414,Credit Card,2025-08-22 19:02:15.904378,19,Friday,638301,623887,10,False,False,0
TXN5FEB2768046F,631,0,USR043464,MER000370,Luxury,Medium,Laptop,London,UK,Medium,41181,Credit Card,2026-01-05 03:10:45.878382,3,Monday,5632053,5590872,20,False,False,0
TXNAF371785C964,792,0,USR049274,MER000229,Travel,Low,Android,Singapore,Singapore,Low,55043,Credit Card,2025-09-22 09:20:42.394629,9,Monday,1936131,1881088,0,False,False,0
TXN8D641280A095,748,0,USR002639,MER001484,Healthcare,Low,Android,Kolkata,India,Low,17116,Credit Card,2026-03-24 14:18:18.071688,14,Tuesday,821811,804695,0,False,False,0
TXNEB80C8F8C839,732,0,USR047143,MER004721,Travel,High,Laptop,Singapore,Singapore,Low,7201,Net Banking,2026-06-22 14:24:50.487804,14,Monday,554818,547617,20,False,False,0
TXN70CBED27088F,705,0,USR029592,MER000006,Luxury,Low,Tablet,Bengaluru,India,Low,14446,Wallet,2025-12-22 07:37:34.773905,7,Monday,3858105,3843659,0,False,False,0
TXNF3D1106DBA67,888,0,USR044054,MER000497,Fuel,Low,iPhone,New York,USA,Medium,21099,Credit Card,2025-12-19 06:19:41.485658,6,Friday,804843,783744,10,False,False,0
TXNB7C7227360E9,679,0,USR031022,MER004806,Grocery,Medium,Tablet,London,UK,Medium,2389,Credit Card,2026-02-21 02:32:08.421507,2,Saturday,591948,589559,20,False,False,0
TXN6ACEB199186F,795,0,USR019332,MER000692,Healthcare,Medium,Tablet,Delhi,India,Low,28761,UPI,2025-08-04 12:40:49.568879,12,Monday,3880626,3851865,30,False,True,0
TXN54C26859E320,695,0,USR025711,MER001858,Fuel,Low,Android,Chennai,India,Low,28062,Debit Card,2026-04-07 08:19:27.149233,8,Tuesday,4624720,4596658,0,False,False,0
TXN7F1295FFAD9D,630,0,USR017494,MER002641,Healthcare,Medium,Android,Pyongyang,North Korea,High,10322,UPI,2026-05-27 16:23:26.967273,16,Wednesday,724777,714455,30,False,False,0
TXN56F733DEB4C6,676,0,USR027977,MER002993,Healthcare,Low,Tablet,London,UK,Medium,20692,Net Banking,2025-11-12 23:39:25.871630,23,Wednesday,1051366,1030674,10,False,False,0
TXN08357ECBF964,622,0,USR046055,MER000734,E-Commerce,Medium,Tablet,Berlin,Germany,Medium,8584,Credit Card,2026-03-25 03:49:52.124723,3,Wednesday,1301079,1292495,20,False,False,0
TXNEE58F704C377,813,0,USR026439,MER003296,Restaurant,Low,Laptop,Ahmedabad,India,Low,36153,UPI,2026-05-17 14:04:19.479266,14,Sunday,5248666,5212513,0,False,False,0
TXN683D02B83620,668,0,USR022367,MER001261,Fuel,High,Android,Chennai,India,Low,66053,Wallet,2026-01-23 14:39:55.711211,14,Friday,2851758,2785705,20,False,False,0
TXN70562A15CB93,668,0,USR011894,MER000131,Fuel,Medium,iPhone,Delhi,India,Low,26053,Net Banking,2026-01-27 09:29:10.251778,9,Tuesday,1606063,1580010,10,False,False,0
TXN5846D76E123C,766,0,USR037134,MER004173,Restaurant,Low,Laptop,Hyderabad,India,Low,55396,Wallet,2025-07-21 15:45:38.064453,15,Monday,3004395,2948999,0,False,False,0
TXNA0AE58B46ABC,727,0,USR001157,MER001296,Travel,Low,Tablet,New York,USA,Medium,8352,Credit Card,2025-10-26 07:39:08.232290,7,Sunday,1259531,1251179,10,False,False,0
TXN629EDF6E3FC9,696,0,USR014345,MER004708,Travel,Medium,Android,Moscow,Russia,High,1387,Credit Card,2025-12-15 12:34:03.451193,12,Monday,110970,109583,30,False,False,0
TXNFCB9131E4800,685,0,USR035150,MER003118,Fuel,Low,Tablet,Lagos,Nigeria,High,57004,Net Banking,2025-09-13 05:23:57.410743,5,Saturday,3420999,3363995,20,False,False,0
TXNB230689C6417,649,0,USR017707,MER000491,Entertainment,Low,Laptop,Ahmedabad,India,Low,15420,UPI,2026-03-03 14:07:27.068921,14,Tuesday,2745959,2730539,0,False,False,0
TXNC238D992A082,581,0,USR015088,MER003551,Restaurant,Low,Android,New York,USA,Medium,2454,Credit Card,2026-07-01 03:21:38.616971,3,Wednesday,210448,207994,30,False,True,0
TXNB205528A0FDF,771,0,USR032873,MER000987,Fuel,Low,Android,Kolkata,India,Low,5291,UPI,2025-12-02 09:44:07.867776,9,Tuesday,617440,612149,0,False,False,0
TXN494533949AF8,690,0,USR021850,MER001680,Grocery,Low,Android,Mumbai,India,Low,547,Wallet,2025-12-03 13:32:07.707150,13,Wednesday,38630,38083,20,False,True,0
TXN0C094D9CD57F,659,0,USR039590,MER004672,Healthcare,Low,Laptop,Sydney,Australia,Medium,17313,Credit Card,2025-08-02 16:31:40.916988,16,Saturday,2362686,2345373,10,False,False,0
TXNC2E06968F8B9,642,0,USR025538,MER002777,E-Commerce,Low,iPhone,London,UK,Medium,86905,UPI,2025-11-07 06:22:34.906933,6,Friday,7875909,7789004,30,False,True,0
TXN168CF129DCA5,793,0,USR037269,MER004145,Fuel,Low,iPhone,Singapore,Singapore,Low,2987,Net Banking,2025-07-05 15:22:35.437911,15,Saturday,447210,444223,25,True,False,0
TXN08994DCD7EB8,650,0,USR034822,MER003898,Healthcare,Low,Laptop,Pyongyang,North Korea,High,24290,Wallet,2025-09-27 23:27:46.395103,23,Saturday,1772123,1747833,20,False,False,0
TXN2376E1EA7F82,756,0,USR033997,MER002419,E-Commerce,Low,iPhone,Chennai,India,Low,9878,Credit Card,2025-09-06 09:27:49.042521,9,Saturday,3777894,3768016,0,False,False,0
TXNCFAA480BF50B,729,0,USR006422,MER003076,Grocery,Medium,Android,Dubai,UAE,Medium,32927,Credit Card,2026-02-23 09:03:24.906790,9,Monday,2767217,2734290,45,True,False,0
TXN27A730131E8F,698,0,USR000615,MER000608,Luxury,Low,Android,Singapore,Singapore,Low,28654,Net Banking,2026-03-13 13:53:16.595551,13,Friday,2749131,2720477,0,False,False,0
TXN85541342068F,872,0,USR036634,MER000083,Luxury,Medium,Laptop,Moscow,Russia,High,56348,Debit Card,2026-01-25 05:38:42.035250,5,Sunday,4253627,4197279,30,False,False,0
TXN73854FD546A8,709,0,USR011742,MER000844,Healthcare,Low,Laptop,Mumbai,India,Low,9877,Net Banking,2025-09-04 22:10:54.726183,22,Thursday,2247354,2237477,0,False,False,0
TXN637FA78AAA10,709,0,USR011335,MER003089,Travel,Low,iPhone,Pyongyang,North Korea,High,12387,Wallet,2025-10-22 22:24:58.615089,22,Wednesday,4579846,4567459,20,False,False,0
TXN790BEF6DA93D,557,0,USR043454,MER003211,Travel,Low,Tablet,Chennai,India,Low,10805,Wallet,2025-08-28 20:59:33.460287,20,Thursday,3358053,3347248,0,False,False,0
TXN72EC1D2F3D3F,576,0,USR016837,MER002006,Fuel,Low,Android,Bengaluru,India,Low,14412,UPI,2025-08-04 09:36:35.092775,9,Monday,1199279,1184867,0,False,False,0
TXN5742F8442C5A,727,0,USR004686,MER003117,Restaurant,Low,iPhone,Hyderabad,India,Low,1888,Debit Card,2025-12-06 01:50:46.414862,1,Saturday,338096,336208,25,True,False,0
TXN0F4947ABED0D,660,0,USR038218,MER000522,Travel,Low,iPhone,Singapore,Singapore,Low,29699,Wallet,2025-10-11 22:44:59.520292,22,Saturday,3803107,3773408,0,False,False,0
TXNFC9CAC85D788,682,0,USR041434,MER001890,E-Commerce,Low,Laptop,Delhi,India,Low,9998,Net Banking,2026-05-21 13:14:08.461530,13,Thursday,3530588,3520590,25,True,False,0
TXNDE10B99B9F17,732,0,USR026264,MER000671,Healthcare,Low,Laptop,Singapore,Singapore,Low,49197,Credit Card,2025-11-24 10:00:01.007065,10,Monday,2757308,2708111,0,False,False,0
TXN3A4D641903C4,666,0,USR040512,MER004205,E-Commerce,Low,Laptop,Delhi,India,Low,50676,Net Banking,2025-09-14 09:11:49.898647,9,Sunday,2983030,2932354,0,False,False,0
TXNE3B1A49E86FA,859,0,USR001491,MER003016,Grocery,Medium,Laptop,Ahmedabad,India,Low,72526,Wallet,2025-11-04 22:34:57.271535,22,Tuesday,8350419,8277893,10,False,False,0
